"CustomerID","gender","age","visit.times","buy"
"1","F",36,5,"yes"
"2","M",26,3,"no"
"3","F",21,2,"yes"
"4","F",49,5,"yes"
"5","M",42,4,"no"
"6","M",49,1,"no"
"7","F",47,4,"yes"
"8","F",50,1,"no"
"9","M",26,2,"no"
"10","M",40,3,"no"
"11","M",29,5,"no"
"12","M",40,4,"no"
"13","F",42,5,"yes"
"14","M",50,4,"no"
"15","F",31,2,"yes"
"16","F",45,5,"yes"
"17","M",29,3,"no"
"18","F",21,1,"yes"
"19","F",23,4,"yes"
"20","M",27,2,"no"
"21","M",23,3,"no"
"22","M",36,3,"no"
"23","F",42,2,"no"
"24","F",43,4,"yes"
"25","F",44,5,"yes"
"26","F",43,4,"yes"
"27","M",35,3,"no"
"28","F",28,5,"yes"
"29","F",34,5,"yes"
"30","M",22,1,"no"
"31","M",25,3,"no"
"32","F",40,5,"yes"
"33","M",27,3,"no"
"34","M",22,2,"no"
"35","M",23,5,"no"
"36","F",28,4,"yes"
"37","M",34,3,"no"
"38","F",30,2,"yes"
"39","M",35,5,"no"
"40","F",32,3,"yes"
"41","F",37,1,"no"
"42","M",20,5,"no"
"43","F",36,1,"no"
"44","M",22,4,"no"
"45","M",49,2,"no"
"46","M",22,4,"no"
"47","M",34,3,"no"
"48","M",23,3,"no"
"49","M",43,3,"no"
"50","M",20,3,"no"
"51","F",21,4,"yes"
"52","M",20,1,"no"
"53","M",21,1,"no"
"54","M",20,5,"no"
"55","M",46,5,"no"
"56","F",43,3,"yes"
"57","F",22,5,"yes"
"58","F",48,3,"yes"
"59","M",34,2,"no"
"60","F",41,4,"yes"
"61","M",47,3,"no"
"62","F",43,5,"yes"
"63","M",49,3,"no"
"64","F",42,5,"yes"
"65","F",38,4,"yes"
"66","M",48,3,"no"
"67","M",43,3,"no"
"68","M",23,1,"no"
"69","F",34,4,"yes"
"70","F",39,2,"no"
"71","M",47,4,"no"
"72","F",40,5,"yes"
"73","F",49,2,"no"
"74","F",47,3,"yes"
"75","F",48,3,"yes"
"76","F",42,2,"no"
"77","M",32,4,"no"
"78","M",37,1,"no"
"79","F",44,1,"no"
"80","M",24,4,"no"
"81","M",31,1,"no"
"82","M",34,1,"no"
"83","M",45,3,"no"
"84","F",47,4,"yes"
"85","F",28,4,"yes"
"86","F",47,4,"yes"
"87","M",35,3,"no"
"88","F",50,1,"no"
"89","F",21,3,"yes"
"90","F",30,5,"yes"
"91","M",32,1,"no"
"92","F",32,1,"yes"
"93","M",23,4,"no"
"94","M",31,4,"no"
"95","M",48,4,"no"
"96","F",42,5,"yes"
"97","M",44,1,"no"
"98","M",47,3,"no"
"99","F",29,1,"yes"
"100","F",23,1,"yes"
